TenantId,TimeGenerated,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,SourceComputerId,EventOriginId,ManagementGroupName,AccessList,AccessMask,AccessReason,AuthenticationLevel,AuthenticationPackageName,ElevatedToken,ImpersonationLevel,IpAddress,IpPort,KeyLength,LmPackageName,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,Process,ProcessId,ProcessName,SubjectAccount,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TransmittedServices,VirtualAccount,WorkstationName,PartitionKey,CommandLine,MandatoryLabel,NewProcessId,NewProcessName,ParentProcessName,SubStatus,TableId,TokenElevationType,Type
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:51:35.857 AM",contoso\benjamin,User,benjamin-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.141.190,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\benjamin,contoso,,0x0,,0xb627c,-,-,benjamin,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,benjamin-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 14:51:35.857 PM",contoso\benjamin,User,benjamin-pc,Microsoft-Windows-Security-Auditing,Security,13312,8,,4688,4688 - A new process has been created.,,69324c1a-22a9-43b9-afde-b582e4ef00d5,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,,,,,,,,,,,,,,mimikatz.exe,0x1a50,,contoso\benjamin,contoso,0xc4eda,benjamin,S-1-5-21-2769934187-2433420870-601450555-3108,-\-,-,,,,0x0,,,-,S-1-5-21-2769934187-2433420870-601450555-3108,,,,,,,,,sekurlsa::pth /user:Administrateur //domain:contoso//ntlm:f193d757b4d487ab7e5a3743f038f713 //run:cmd,S-1-16-8192,0x14cc,C:\tools\mimikatz_trunk\x64\mimikatz.exe,C:\Windows\System32\cmd.exe,,,%%1938,SecurityEvent
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:51:35.857 AM",contoso\kdickens,User,karla-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,213.252.245.73,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\kdickens,contoso,,0x0,,0xb627c,-,-,kdickens,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,karla-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 14:51:35.857 PM",contoso\kdickens,User,karla-pc,Microsoft-Windows-Security-Auditing,Security,13312,8,,4688,4688 - A new process has been created.,,69324c1a-22a9-43b9-afde-b582e4ef00d5,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,,,,,,,,,,,,,,nmap.exe,0x1a50,,contoso\kdickens,contoso,0xc4eda,kdickens,S-1-5-21-2769934187-2433420870-601450644-3108,-\-,-,,,,0x0,,,-,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,,,,,nmap -T4 -A -v -oX c:\users\kdickens\appdata\local\temp\zenmap-qvrzjk.xml 192.168.50.22,S-1-16-8192,0x14cc,C:\Program Files (x86)\Nmap\nmap.exe,C:\Program Files (x86)\Nmap\zenmap.exe,,,%%1938,SecurityEvent
00000000-0000-0000-0000-000000000000,"9/5/2022, 10:51:35.857 AM",contoso\admin,User,karla-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4625,4625 - An account failed to log on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,213.252.245.73,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\admim,contoso,,0x0,,0xb627c,-,-,admin,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,karla-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"9/5/2022, 10:52:35.857 AM",contoso\admin,User,karla-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4625,4625 - An account failed to log on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,213.252.245.73,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\admim,contoso,,0x0,,0xb627c,-,-,admin,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,karla-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"9/5/2022, 10:53:35.857 AM",contoso\admin,User,karla-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4625,4625 - An account failed to log on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,213.252.245.73,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\admim,contoso,,0x0,,0xb627c,-,-,admin,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,karla-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:55:35.857 AM",contoso\admin,User,karla-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,213.252.245.73,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\admin,contoso,,0x0,,0xb627c,-,-,admin,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,karla-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"9/5/2022, 10:51:35.857 AM",contoso\kdickens,User,karla-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4634,4634 - An account was logged off.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,213.252.245.73,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\kdickens,contoso,,0x0,,0xb627c,-,-,kdickens,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,karla-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"9/5/2022, 10:51:35.857 AM",contoso\admin,User,karla-pc,Microsoft-Windows-Security-Auditing,Security,1,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">Workstation20$</Data>
  <Data Name=""SubjectDomainName"">SECCXP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""ObjectServer"">Security</Data>
  <Data Name=""HandleId"">0x250</Data>
  <Data Name=""ProcessId"">0x2290</Data>
  <Data Name=""ProcessName"">C:\Program Files\Windows Defender Advanced Threat Protection\SenseIR.exe</Data>
  <Data Name=""TransactionId"">{00000000-0000-0000-0000-000000000000}</Data>
</EventData>",4660,4660 - An object was deleted.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,,,,,0,128,,00000000-0000-0000-0000-000000000000,,,,3,,-,0x0,-,-\-,-,0x0,-,S-1-0-0,,contoso,,0x0,,0xb627c,-,-,,,,,,,-,,,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"9/5/2022, 10:51:35.857 AM",NT AUTHORITY\LOCAL SERVICE,Machine,Workstation20,Microsoft-Windows-Security-Auditing,Security,1,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""SubjectUserSid"">S-1-5-19</Data>
  <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
  <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
  <Data Name=""SubjectLogonId"">0x3e5</Data>
  <Data Name=""PreviousTime"">2022-05-11T03:56:59.0753017Z</Data>
  <Data Name=""NewTime"">2022-05-11T03:56:59.0783630Z</Data>
  <Data Name=""ProcessId"">0x510</Data>
  <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
</EventData>",4616,4616 - The system time was changed.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,,,,,0,128,,00000000-0000-0000-0000-000000000000,,,,3,,svchost.exe,0x510,C:\Windows\System32\svchost.exe,NT AUTHORITY\LOCAL SERVICE,NT AUTHORITY,0x3e5,LOCAL SERVICE,S-1-5-19,,contoso,,0x0,,,-,-,,,,,,,-,,,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"4/1/2022, 10:51:35.857 AM",contoso\benjamin,User,benjamin-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.141.190,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\benjamin,contoso,,0x0,,0xb627c,-,-,benjamin,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,benjamin-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"4/1/2022, 10:51:35.857 AM",contoso\ben,User,ben-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d4,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.141.191,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\ben,contoso,,0x0,,0xb627c,-,-,ben,S-1-5-21-2769934187-2433420870-601450644-3109,,,,,-,%%1843,ben-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:51:35.857 AM",contoso\test,User,test-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.141.192,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\test,contoso,,0x0,,0xb627c,-,-,test,S-1-5-21-2769934187-2433420870-601450644-3107,,,,,-,%%1843,test-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:51:35.857 AM",contoso\benjamin1,User,benjamin1-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d6,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.141.190,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\benjamin1,contoso,,0x0,,0xb627c,-,-,benjamin,S-1-5-21-2769934187-2433420870-601450644-3101,,,,,-,%%1843,benjamin1-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:51:35.857 AM",contoso\mark,User,mark-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66219d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.142.190,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\mark,contoso,,0x0,,0xb627c,-,-,mark,S-1-5-21-2769934187-2433420870-601450744-3108,,,,,-,%%1843,mark-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:00:35.857 AM",contoso\benjamin,User,benjamin-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.141.190,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\benjamin,contoso,,0x0,,0xb627c,-,-,benjamin,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,benjamin-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:51:35.857 AM",contoso\adel,User,benjamin-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.141.190,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\adel,contoso,,0x0,,0xb627c,-,-,adel,S-1-5-21-2769934187-2433420871-601450644-3108,,,,,-,%%1843,benjamin-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:51:35.857 AM",contoso\petar,User,benjamin-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.141.190,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\petar,contoso,,0x0,,0xb627c,-,-,petar,S-1-5-21-2769934187-2433420870-601450644-3118,,,,,-,%%1843,benjamin-pc,,,,,,,,,,
00000000-0000-0000-0000-000000000000,"3/31/2022, 10:51:35.857 AM",contoso\benjamin,User,benjamin-pc,Microsoft-Windows-Security-Auditing,Security,1,0,,4624,4624 - An account was successfully logged on.,4f09bae2-4803-4aa4-8b80-0e2ea66218d2,4f09bae2-4803-4aa4-8b80-0e2ea66218d3,AOI-8ecf8077-cf51-4820-aadd-14040956f35d,,,,,NTLM,%%1842,%%1833,104.168.141.190,0,128,NTLM V2,00000000-0000-0000-0000-000000000000,,,NtLmSsp,3,3 - Network,-,0x0,-,-\-,-,0x0,-,S-1-0-0,contoso\benjamin,contoso,,0x0,,0xb627c,-,-,benjamin,S-1-5-21-2769934187-2433420870-601450644-3108,,,,,-,%%1843,benjamin-pc,,,,,,,,,,
